step:0123   kakusan:   1.4447268e-03   hannou:  -2.7839455e-04   dpi:   1.1663323e-03   pp[2,2]:   7.3512448e-03
step:0124   kakusan:   1.7121878e-03   hannou:  -3.2639605e-04   dpi:   1.3857917e-03   pp[2,2]:   8.7370370e-03
step:0125   kakusan:   2.0276520e-03   hannou:  -3.8158963e-04   dpi:   1.6460624e-03   pp[2,2]:   1.0383099e-02
step:0126   kakusan:   2.3990539e-03   hannou:  -4.4456261e-04   dpi:   1.9544913e-03   pp[2,2]:   1.2337591e-02
step:0127   kakusan:   2.8353385e-03   hannou:  -5.1570474e-04   dpi:   2.3196337e-03   pp[2,2]:   1.4657225e-02
step:0128   kakusan:   3.3464674e-03   hannou:  -5.9505168e-04   dpi:   2.7514161e-03   pp[2,2]:   1.7408641e-02
step:0129   kakusan:   3.9433376e-03   hannou:  -6.8205793e-04   dpi:   3.2612795e-03   pp[2,2]:   2.0669920e-02
step:0130   kakusan:   4.6375920e-03   hannou:  -7.7527302e-04   dpi:   3.8623195e-03   pp[2,2]:   2.4532240e-02
step:0131   kakusan:   5.4412736e-03   hannou:  -8.7188749e-04   dpi:   4.5693861e-03   pp[2,2]:   2.9101625e-02
step:0132   kakusan:   6.3662520e-03   hannou:  -9.6711086e-04   dpi:   5.3991419e-03   pp[2,2]:   3.4500767e-02
step:0133   kakusan:   7.4233217e-03   hannou:  -1.0533329e-03   dpi:   6.3699884e-03   pp[2,2]:   4.0870756e-02
step:0134   kakusan:   8.6209150e-03   hannou:  -1.1190280e-03   dpi:   7.5018867e-03   pp[2,2]:   4.8372641e-02
step:0135   kakusan:   9.9632870e-03   hannou:  -1.1473491e-03   dpi:   8.8159367e-03   pp[2,2]:   5.7188578e-02
step:0136   kakusan:   1.1448042e-02   hannou:  -1.1144041e-03   dpi:   1.0333638e-02   pp[2,2]:   6.7522213e-02
step:0137   kakusan:   1.3063042e-02   hannou:  -9.8723418e-04   dpi:   1.2075807e-02   pp[2,2]:   7.9598024e-02
step:0138   kakusan:   1.4782482e-02   hannou:  -7.2160771e-04   dpi:   1.4060874e-02   pp[2,2]:   9.3658902e-02
step:0139   kakusan:   1.6562531e-02   hannou:  -2.5986880e-04   dpi:   1.6302660e-02   pp[2,2]:   1.0996156e-01
step:0140   kakusan:   1.8336598e-02   hannou:   4.7068094e-04   dpi:   1.8807279e-02   pp[2,2]:   1.2876885e-01
step:0141   kakusan:   2.0011202e-02   hannou:   1.5581736e-03   dpi:   2.1569373e-02   pp[2,2]:   1.5033822e-01
step:0142   kakusan:   2.1463394e-02   hannou:   3.1042902e-03   dpi:   2.4567686e-02   pp[2,2]:   1.7490590e-01
step:0143   kakusan:   2.2541279e-02   hannou:   5.2188262e-03   dpi:   2.7760107e-02   pp[2,2]:   2.0266600e-01
