step:0126   kakusan:   1.9226820e-10   hannou:   0.0000000e+00   dpi:   1.9226820e-10   pp[2,2]:   1.0981664e-08
step:0127   kakusan:   1.9505050e-10   hannou:   0.0000000e+00   dpi:   1.9505050e-10   pp[2,2]:   1.1176714e-08
step:0128   kakusan:   1.9787624e-10   hannou:   0.0000000e+00   dpi:   1.9787624e-10   pp[2,2]:   1.1374590e-08
step:0129   kakusan:   2.0074598e-10   hannou:   0.0000000e+00   dpi:   2.0074598e-10   pp[2,2]:   1.1575336e-08
step:0130   kakusan:   2.0366037e-10   hannou:   0.0000000e+00   dpi:   2.0366037e-10   pp[2,2]:   1.1778996e-08
step:0131   kakusan:   2.0662005e-10   hannou:   0.0000000e+00   dpi:   2.0662005e-10   pp[2,2]:   1.1985617e-08
step:0132   kakusan:   2.0962566e-10   hannou:   0.0000000e+00   dpi:   2.0962566e-10   pp[2,2]:   1.2195243e-08
step:0133   kakusan:   2.1267794e-10   hannou:   0.0000000e+00   dpi:   2.1267794e-10   pp[2,2]:   1.2407921e-08
step:0134   kakusan:   2.1577753e-10   hannou:   0.0000000e+00   dpi:   2.1577753e-10   pp[2,2]:   1.2623699e-08
step:0135   kakusan:   2.1892510e-10   hannou:   0.0000000e+00   dpi:   2.1892510e-10   pp[2,2]:   1.2842624e-08
step:0136   kakusan:   2.2212134e-10   hannou:   0.0000000e+00   dpi:   2.2212134e-10   pp[2,2]:   1.3064745e-08
step:0137   kakusan:   2.2536700e-10   hannou:   0.0000000e+00   dpi:   2.2536700e-10   pp[2,2]:   1.3290112e-08
step:0138   kakusan:   2.2866269e-10   hannou:   0.0000000e+00   dpi:   2.2866269e-10   pp[2,2]:   1.3518775e-08
step:0139   kakusan:   2.3200922e-10   hannou:   0.0000000e+00   dpi:   2.3200922e-10   pp[2,2]:   1.3750784e-08
step:0140   kakusan:   2.3540730e-10   hannou:   0.0000000e+00   dpi:   2.3540730e-10   pp[2,2]:   1.3986191e-08
step:0141   kakusan:   2.3885777e-10   hannou:   0.0000000e+00   dpi:   2.3885777e-10   pp[2,2]:   1.4225049e-08
step:0142   kakusan:   2.4236127e-10   hannou:   0.0000000e+00   dpi:   2.4236127e-10   pp[2,2]:   1.4467410e-08
step:0143   kakusan:   2.4591865e-10   hannou:   0.0000000e+00   dpi:   2.4591865e-10   pp[2,2]:   1.4713329e-08
step:0144   kakusan:   2.4953067e-10   hannou:   0.0000000e+00   dpi:   2.4953067e-10   pp[2,2]:   1.4962859e-08
step:0145   kakusan:   2.5319813e-10   hannou:   1.3455308e-17   dpi:   2.5319816e-10   pp[2,2]:   1.5216058e-08
step:0146   kakusan:   2.5692179e-10   hannou:   1.3682995e-17   dpi:   2.5692182e-10   pp[2,2]:   1.5472979e-08
step:0147   kakusan:   2.6070254e-10   hannou:   1.3914032e-17   dpi:   2.6070257e-10   pp[2,2]:   1.5733683e-08
step:0148   kakusan:   2.6454117e-10   hannou:   1.4148468e-17   dpi:   2.6454117e-10   pp[2,2]:   1.5998223e-08
step:0149   kakusan:   2.6843860e-10   hannou:   1.4386353e-17   dpi:   2.6843860e-10   pp[2,2]:   1.6266661e-08
step:0150   kakusan:   2.7239558e-10   hannou:   1.4627746e-17   dpi:   2.7239561e-10   pp[2,2]:   1.6539056e-08
step:0151   kakusan:   2.7641309e-10   hannou:   1.4872697e-17   dpi:   2.7641309e-10   pp[2,2]:   1.6815470e-08
step:0152   kakusan:   2.8049182e-10   hannou:   1.5121260e-17   dpi:   2.8049185e-10   pp[2,2]:   1.7095962e-08
step:0153   kakusan:   2.8463296e-10   hannou:   1.5373492e-17   dpi:   2.8463298e-10   pp[2,2]:   1.7380595e-08
step:0154   kakusan:   2.8883726e-10   hannou:   1.5629447e-17   dpi:   2.8883726e-10   pp[2,2]:   1.7669432e-08
step:0155   kakusan:   2.9310562e-10   hannou:   1.5889183e-17   dpi:   2.9310562e-10   pp[2,2]:   1.7962538e-08
step:0156   kakusan:   2.9743896e-10   hannou:   1.6152759e-17   dpi:   2.9743896e-10   pp[2,2]:   1.8259977e-08
step:0157   kakusan:   3.0183833e-10   hannou:   1.6420230e-17   dpi:   3.0183833e-10   pp[2,2]:   1.8561815e-08
step:0158   kakusan:   3.0630468e-10   hannou:   1.6691656e-17   dpi:   3.0630468e-10   pp[2,2]:   1.8868120e-08
step:0159   kakusan:   3.1083897e-10   hannou:   1.6967101e-17   dpi:   3.1083897e-10   pp[2,2]:   1.9178959e-08
step:0160   kakusan:   3.1544220e-10   hannou:   1.7246623e-17   dpi:   3.1544226e-10   pp[2,2]:   1.9494401e-08
step:0161   kakusan:   3.2011538e-10   hannou:   1.7530282e-17   dpi:   3.2011541e-10   pp[2,2]:   1.9814516e-08
step:0162   kakusan:   3.2485950e-10   hannou:   1.7818145e-17   dpi:   3.2485956e-10   pp[2,2]:   2.0139376e-08
step:0163   kakusan:   3.2967565e-10   hannou:   1.8110274e-17   dpi:   3.2967570e-10   pp[2,2]:   2.0469052e-08
step:0164   kakusan:   3.3456485e-10   hannou:   1.8406734e-17   dpi:   3.3456488e-10   pp[2,2]:   2.0803617e-08
step:0165   kakusan:   3.3952835e-10   hannou:   1.8707591e-17   dpi:   3.3952838e-10   pp[2,2]:   2.1143144e-08
step:0166   kakusan:   3.4456704e-10   hannou:   1.9012910e-17   dpi:   3.4456707e-10   pp[2,2]:   2.1487711e-08
step:0167   kakusan:   3.4968206e-10   hannou:   1.9322760e-17   dpi:   3.4968212e-10   pp[2,2]:   2.1837394e-08
step:0168   kakusan:   3.5487452e-10   hannou:   1.9637210e-17   dpi:   3.5487455e-10   pp[2,2]:   2.2192269e-08
step:0169   kakusan:   3.6014558e-10   hannou:   1.9956333e-17   dpi:   3.6014564e-10   pp[2,2]:   2.2552415e-08
step:0170   kakusan:   3.6549647e-10   hannou:   2.0280192e-17   dpi:   3.6549649e-10   pp[2,2]:   2.2917911e-08
step:0171   kakusan:   3.7092834e-10   hannou:   2.0608864e-17   dpi:   3.7092840e-10   pp[2,2]:   2.3288839e-08
step:0172   kakusan:   3.7644229e-10   hannou:   2.0942418e-17   dpi:   3.7644235e-10   pp[2,2]:   2.3665281e-08
step:0173   kakusan:   3.8203962e-10   hannou:   2.1280934e-17   dpi:   3.8203968e-10   pp[2,2]:   2.4047321e-08
step:0174   kakusan:   3.8772155e-10   hannou:   2.1624481e-17   dpi:   3.8772160e-10   pp[2,2]:   2.4435042e-08
step:0175   kakusan:   3.9348938e-10   hannou:   2.1973140e-17   dpi:   3.9348941e-10   pp[2,2]:   2.4828532e-08
step:0176   kakusan:   3.9934417e-10   hannou:   2.2326983e-17   dpi:   3.9934422e-10   pp[2,2]:   2.5227877e-08
step:0177   kakusan:   4.0528741e-10   hannou:   2.2686092e-17   dpi:   4.0528747e-10   pp[2,2]:   2.5633165e-08
step:0178   kakusan:   4.1132028e-10   hannou:   2.3050547e-17   dpi:   4.1132028e-10   pp[2,2]:   2.6044486e-08
step:0179   kakusan:   4.1744408e-10   hannou:   2.3420426e-17   dpi:   4.1744413e-10   pp[2,2]:   2.6461930e-08
step:0180   kakusan:   4.2366038e-10   hannou:   2.3795812e-17   dpi:   4.2366044e-10   pp[2,2]:   2.6885591e-08
step:0181   kakusan:   4.2997028e-10   hannou:   2.4176787e-17   dpi:   4.2997031e-10   pp[2,2]:   2.7315561e-08
step:0182   kakusan:   4.3637524e-10   hannou:   2.4563436e-17   dpi:   4.3637527e-10   pp[2,2]:   2.7751936e-08
step:0183   kakusan:   4.4287682e-10   hannou:   2.4955846e-17   dpi:   4.4287687e-10   pp[2,2]:   2.8194814e-08
step:0184   kakusan:   4.4947623e-10   hannou:   2.5354102e-17   dpi:   4.4947626e-10   pp[2,2]:   2.8644290e-08
step:0185   kakusan:   4.5617504e-10   hannou:   2.5758292e-17   dpi:   4.5617504e-10   pp[2,2]:   2.9100466e-08
step:0186   kakusan:   4.6297463e-10   hannou:   2.6168507e-17   dpi:   4.6297469e-10   pp[2,2]:   2.9563441e-08
step:0187   kakusan:   4.6987658e-10   hannou:   2.6584837e-17   dpi:   4.6987664e-10   pp[2,2]:   3.0033320e-08
step:0188   kakusan:   4.7688226e-10   hannou:   2.7007371e-17   dpi:   4.7688226e-10   pp[2,2]:   3.0510201e-08
step:0189   kakusan:   4.8399351e-10   hannou:   2.7436206e-17   dpi:   4.8399357e-10   pp[2,2]:   3.0994194e-08
step:0190   kakusan:   4.9121163e-10   hannou:   2.7871434e-17   dpi:   4.9121168e-10   pp[2,2]:   3.1485406e-08
step:0191   kakusan:   4.9853804e-10   hannou:   2.8313155e-17   dpi:   4.9853810e-10   pp[2,2]:   3.1983944e-08
step:0192   kakusan:   5.0597454e-10   hannou:   2.8761467e-17   dpi:   5.0597460e-10   pp[2,2]:   3.2489918e-08
step:0193   kakusan:   5.1352289e-10   hannou:   2.9216459e-17   dpi:   5.1352295e-10   pp[2,2]:   3.3003442e-08
step:0194   kakusan:   5.2118448e-10   hannou:   2.9678244e-17   dpi:   5.2118454e-10   pp[2,2]:   3.3524625e-08
step:0195   kakusan:   5.2896110e-10   hannou:   3.0146915e-17   dpi:   5.2896115e-10   pp[2,2]:   3.4053585e-08
step:0196   kakusan:   5.3685462e-10   hannou:   3.0622580e-17   dpi:   5.3685462e-10   pp[2,2]:   3.4590439e-08
step:0197   kakusan:   5.4486660e-10   hannou:   3.1105346e-17   dpi:   5.4486665e-10   pp[2,2]:   3.5135304e-08
step:0198   kakusan:   5.5299876e-10   hannou:   3.1595315e-17   dpi:   5.5299876e-10   pp[2,2]:   3.5688302e-08
step:0199   kakusan:   5.6125288e-10   hannou:   3.2092599e-17   dpi:   5.6125293e-10   pp[2,2]:   3.6249556e-08
step:0200   kakusan:   5.6963068e-10   hannou:   3.2597302e-17   dpi:   5.6963073e-10   pp[2,2]:   3.6819188e-08
step:0201   kakusan:   5.7813410e-10   hannou:   3.3109542e-17   dpi:   5.7813410e-10   pp[2,2]:   3.7397321e-08
step:0202   kakusan:   5.8676491e-10   hannou:   3.3629428e-17   dpi:   5.8676491e-10   pp[2,2]:   3.7984087e-08
step:0203   kakusan:   5.9552513e-10   hannou:   3.4157073e-17   dpi:   5.9552518e-10   pp[2,2]:   3.8579611e-08
step:0204   kakusan:   6.0441652e-10   hannou:   3.4692597e-17   dpi:   6.0441657e-10   pp[2,2]:   3.9184027e-08
step:0205   kakusan:   6.1344113e-10   hannou:   3.5236114e-17   dpi:   6.1344119e-10   pp[2,2]:   3.9797467e-08
step:0206   kakusan:   6.2260108e-10   hannou:   3.5787751e-17   dpi:   6.2260108e-10   pp[2,2]:   4.0420069e-08
step:0207   kakusan:   6.3189776e-10   hannou:   3.6347623e-17   dpi:   6.3189787e-10   pp[2,2]:   4.1051965e-08
step:0208   kakusan:   6.4133382e-10   hannou:   3.6915856e-17   dpi:   6.4133393e-10   pp[2,2]:   4.1693298e-08
step:0209   kakusan:   6.5091105e-10   hannou:   3.7492567e-17   dpi:   6.5091110e-10   pp[2,2]:   4.2344208e-08
step:0210   kakusan:   6.6063160e-10   hannou:   3.8077900e-17   dpi:   6.6063172e-10   pp[2,2]:   4.3004839e-08
